Image_ID,Pothole_Probability
nRhHxqLhDlJsiXc,0
gbSntVovxgHQrmO,1
nqOobGmvgEOiPms,0
oIkPTooLcIbZKlF,1
eSKxsTTJDQzkjgD,1
fGOKonqqErFfiuK,1
UZPfNzWrCgFaaNz,0
kvesbcrtTOohiLT,1
cdEZEDZaveknkKa,0
GaSSOeqyIktsAmW,0
HPeQFgWaAXYUudP,0
QCiNkpJJqhUrhJw,1
ZghFqBtZjgFNhEd,1
IypiZpxWuQzqFtX,0
MpjOfMFyHcLtxEe,0
jtyOoBrAZpMYhPd,0
xKSvNuUFXtfsxcL,1
PxzQoNBqWwxhxHU,0
eBIGOMITtVDxgco,1
YGldCVpEhmDhCfB,1
YsIrfIbUTFAVLuA,0
BADSMkRmwapihnH,1
zRjjLRTcHldvsDO,1
uxiNbcCqYnHBdoT,0
MEPpiRYJgJLRYpW,0
YIUlgjNqemMwGtW,1
jBduUjHTqYJvtVv,1
yXCylbJUfTvbPcj,1
OcTWRvWjeDQRbVu,1
UIRJNpxPYfnOkVk,0
liaachxlQBtQtrt,0
FRoaAYgXCZAbqhT,1
XpVRWdOwHqgrAwd,1
jesIJJxSBMDKKkU,1
mQTgbtIqRFbiHKR,1
kYCaCaWHAwiixcL,0
dRjdzOaYOPfIXqT,1
kqiEGxhjuxITUrt,0
MGIEIPuEyTyUKoG,1
KChuIIZYEbXokqa,0
nOXmmOnZRUrsMsN,1
blahbLZUXmUQjfs,1
rgLzgwLcEsqQoFB,1
eIVcQkttSPownJW,1
ZSfWLxjUSwJFMHj,0
oBzJltkaseFBkGv,1
pNtLdgurKfkyZGk,1
DvwHNDZgHvhExzq,1
VVEizBVchRknozY,1
SwtfDkGcdFdwKhn,0
SzRvJnmKavZsRDr,1
ntRzuMHumxJhCbk,1
NVnfyexBrFknKnQ,0
VEkCOPvKkAuXpmm,1
DRCxXJxxcewFNiy,1
hbpVKqpWQHCqWCV,1
MNuHMWYdgfOZhTk,1
RtMQAXGzjCOsAsl,1
VlSBtCMhjvudWvL,0
wspbQyiHSHvjuPq,1
UiyOTzcWAlZwtwb,0
yuCrUdeBQEglGyM,0
IfFFTqrtbBBkAtf,1
VPCrkGLywRqsZQE,1
QDirabKPmUVazFh,0
VAdMyfpEssvJSxJ,1
yJbdMABCMoLmxcI,0
eXSnwvQRpcKcQSq,0
wIHAcpLznCzlNRq,1
YEewfeCAcfLJxVB,1
IOnpgdLVOPLMvja,1
xrnISxmaDgyoNDg,0
DUiDHmwpnawEJac,0
SWthuAWHktIDZzR,1
GlvTePeJYywzFob,1
zdWBMXILWOSUdNR,1
WosNPjFhdvAwrqP,0
KEQVyOjYBjDhwna,1
EIIhzgfBIPhKJJs,1
GimXkKSJQXtPidy,0
EqoddbdEWkfFJWe,1
aBJfiAhyCGdJcdd,1
aWcEuhNurwitUkM,1
gBpcrdEZwAOrGzm,0
UJMiOnCbGTyyFSh,0
oZxooqxYkEhrrvv,0
nIpAESrtAnvZgAF,1
beEztzrByabrcHP,1
UDNtJpAHrVbImZN,0
MuCWFwiyleFamej,1
PpjNUqQmXbJXeZn,1
gqipKOPhkKxPgXA,1
iOPsTjkwXHGqMIG,1
nOvXqhAlMQPCaYM,0
FlwSRiXGcKMpjsp,0
BeAVnZczJKnLHkp,1
rKWiEbiamZUIMFX,0
fwhETKOArupQijQ,1
tufxAMWbhcyoabs,1
aljEXHqGarOTjtT,1
RmDHwLtXbDUTqBP,1
uUWPlqKVkFUXjwR,0
utfRbnfKwLvPajl,0
aYUNBkPUOeVojJr,0
uYefLcooIuBNXkT,1
ADTbLwWfdRwReul,0
vrKVYZBacGhnoBl,0
bbsKBYZEmVAgjsq,1
scPtfWLPIvTuzyc,1
EMgYfHWScUoxKPz,1
yzHXAwOUNQbdvdA,1
iugMYhGLSrZPisK,0
bpKOXzguXWZGKns,0
YwsctieTDJSewUc,1
gnlrOlFiPjuQcIB,1
EgogsvxrMBSaqcl,0
YNSoezaCiKacRUZ,0
hsRdEbTCndPeVtV,0
ujIopmCTHooHzGQ,0
tpPtjwlcaRExHZa,1
YuXHYzHerdifpDF,1
SqXgINaVAtUxCav,1
UQhapaFQrodlyIJ,1
wQRkGSYkJGQrspl,1
oKccAERsKEbLsEe,1
CfgpcmhjifXxJps,1
wPNoRvGfFtVhKis,1
rqVFzruWRDTmQRU,1
HqbWLVaZjRQTNKG,0
ZEhJSAOKxpxWkiz,1
DYAgvMmyaJGRjuX,0
ujaqnROylyQTXZt,1
WLvZfUoGqfDQiQX,1
qQqMlAujzgUqyZz,1
GYyqQtfcMxUbADi,1
BclHkIsxzLxKblb,1
YjpwkpmcysgvgNq,0
dhTtKYfPjaljBSN,1
oOZkCHeYvXJKXtG,1
DIlxxqSnVrivKlJ,0
cuNDKuTFtPrnThZ,0
vyDAqQrfMivZXKr,1
fEVgGAsTvVZCQue,1
yTMTpOTYUIDnhil,1
cmlqluykjXAMJAp,1
GkBygYyVYFQIdWt,0
feaDRAhtqQGEPgT,1
pjvovmocmrdFNvU,0
WoDSAVIKygzUDqR,1
WZMhnlbnmrZwRFd,1
cHPakBvGLbNbRiY,1
YugfWICQvLtpWgh,1
TiIDbcaJeBAqyGs,1
LabqSvlRqAlogeI,1
owgPcGwZuTyxFxt,1
aTfSOcEzjIdGrYk,1
eQldpcrmFBJPOZE,0
fxCTrUcciCiUYVH,1
oCyUlEaOTufuQLz,1
dVMDasIqzWLKWBN,0
BarINKbSAYIvfxl,0
gvEZnTMIqSjBOmu,0
IuseYbfpCMApjma,1
gfjwBmDvqDfftDQ,0
AFDbfuMGEQCzsYb,1
kyCshCvxzRngSPg,1
OBGejzdNgFudtDi,1
XuUHBBBFufLjYhf,1
SpXcKYaFPbsCNZC,1
RmAVNvKBnjvUEGs,1
YuJUhIdmxFaNKsh,1
TBXVnoXuFiMIRsA,1
UXDhLMNUfhNcPHw,0
KYLhPSImvpOERwt,0
clavnlMOlmppeHN,1
NmMhyznAwuJKUyA,0
kCMVRuroKZTxZJU,1
LcyDGaJpJYOlXyo,0
uuvDipOuFRTIVWE,1
vjnbqBqQFwZjCVb,0
bEPhrADQOTUHrDf,1
nefNWdwvQHxYrGV,1
HSfLRQQtSmKCMLD,0
slYrjWaqjnIoMOl,1
VZlJgrKsOZUmJZz,0
ccmQprFjlcLTJKE,1
VKlPlCeXFWFZtMH,1
chrcXxwrTFZhNsh,1
SLmyljqNmQYyxNZ,1
iPpzzVEMtpHceRV,0
WmiAjwRGpMaKaEo,1
aBlHFmxdJwJnAra,1
LXFofMxsIBEwChC,1
NCAuIGsyKIIOAOE,1
dzjTnvxIlykbOBJ,0
VkAWJYhPMtkQxwc,1
eecEpSEWbGbpJQe,1
QGpkMgiSTfqtakb,0
BUaJrIQKEmYDPrE,1
TbtZagzkGXxDtTe,1
GDdVEUWvXuJJeLg,0
YizDlhkOysWMGeq,1
QjKmCxDeRwxRSbJ,0
botkuuxicylplCC,0
lWwzlHtsrxVpHfs,1
WAQGQQBpEmqTbeE,0
VqvLjYUrCcWJNZm,1
RkIEgtUggfusSBy,0
PCqDrGZQITMGABX,1
KBZyFtuFoKsCYeg,0
kTGWMOvJocStNVd,0
ajDqDSAnXaPDSkQ,1
ETUVeihsSWHCmOh,0
oWTozxNLfKbZVjb,1
FspPsAmnCuwMBfi,1
UZOAAQxfQtGjJHr,1
XsddZMXSGWqLDJa,1
pKoyKvtRjEPhwYa,0
CaAhvyLrYiYSXKQ,1
IgEeVswuGwOQaBY,1
yvRLbLVgBUSRCMI,1
wcBqLiLUlyElrTq,1
OrKxtjEstiDAeEF,1
IkKdOtaFnfUVfSv,1
OtQODlLxgyCzVYA,1
lUFuNYujpISlNWZ,0
PKDWoytVkvVlUZf,0
ZfBZKrTIdoJKGDD,1
BvnjPtKMSOvJYTU,1
QfLhhGbitKgRtzU,1
QsmqKyHPRjagqiM,1
htliMIEIBuMVsCF,0
osUYOlMbpqYONGu,1
PhbabQvCotctCAM,1
lCGrudrglRKybsI,1
RrwvBJnFMYSlbsS,1
ftsgxzHIetiLJZD,0
aVZmLCzThAkXkMe,1
tHdnCTsRnWhsbtg,1
rwrRraMTghreATk,1
laTbiNvhAkAaNpN,1
hMoUbKENhVRnTBp,0
MuCxIrWBpOYhOfx,0
MVEyNxsSsisilqR,1
otLnyZCzjqjpQlb,1
XGSlKIVZeeYlVVv,0
gCouCeIEreeBKtk,1
eCkfAawToRoQNRD,1
cuESPSUwcKSIUlN,1
JycMELyiffDQsdE,0
yYXXUUVdtLHsUWN,1
eBajgJyNiyaGcHc,0
kIWEQhqNIVRjemx,1
skivkBvDaWPvqbE,1
ZvcVmYhDtJMbCxj,1
xTMeyTUKfdtGyfg,0
OPxgaqJFvwEBGCR,0
FDXsQKlnFvsMvfe,0
ifllcrVmkUGOAnk,1
ohpMHMWArQGIOPb,1
iACBlsiteiltEuM,1
WtezsGvwEyyRFBA,1
ayRQnNxspjVfVIs,1
HUwZrfAjkuOIZaL,0
FQVQlIkccGzzTVW,0
txAmxVBlkoXVyqE,0
nAJZkrKQLooJXHA,1
qbTVKDrTLWofFcd,0
qejeXvjoIfCkDag,1
KiLbjAfYuoqviDy,1
KYsFZCbtGMqlcez,0
VjCXhMrhSpeHNWo,1
IGrcovwjvFWDyvx,1
maVIYmDMjoMKjhE,1
zWPAUJbuRHhMSQu,1
OmVmwvYtSkBWFxz,0
EDEmUEtmZvKeOCc,1
WnNDFcGQeWqtNPZ,0
MXiFiiGSGgRUvVd,1
JFLveKbkfBJIRer,1
YoCQmSusMrOjvnn,1
tQzolFeKtVifqJE,1
lAZpZrHPkEoWYpx,0
ZlBzSvmJWbwxPSy,1
yAWcRTbERJBGQJH,1
FMgbbmkRhyHAoim,1
HcEWmJVirkNGHAa,1
UfVpFTZALimtKeI,1
geyPYOJanTuByIU,1
PezYmpwHbdgxINh,1
sNAiEJYXWdoDood,0
SBDGThlvTgythko,1
SXnlyTPMfKWxNEm,1
eAfRSrDwkluPQhE,0
iPaMHUBKoaFaHmr,1
fubVriniTsMPHJZ,1
BCfucDZzxUlygkx,1
ioQaxSlotTsLiHw,1
piCuRaelzWNpbkb,1
NWPTBSXrfsRKcFn,0
TuMlIAQdnyWUtVk,0
qrmpxJLtsjULqAB,1
POzhoYCHjMiQnHk,0
fmVrHyWMPLaBqoc,0
TOsLElljZuWHrgy,1
pTAdnVmEjCDSBgP,1
jwtWPoUkTuQHXtF,1
OowPJNoDDKVNeAx,0
tPADLXKAVAIkVeH,1
zPjnsmjNiTRSUSP,1
AkBFKDMIjWxWaQd,1
bBwBOSVLDdOOwee,1
VryDDrGwgJjjGmI,1
UrafZPkWGpEUAyz,1
jloQKVxEMUFTdSu,0
itlWwOmzviSSPjn,0
WUjpOyCRTWGsdyj,0
YosKDqoYNDiPMOI,1
JKyFKEzIbKbakfI,1
VLUeCPRfiKMSiio,0
UBjUEMbozXXvoGw,0
VuHExtflfEgrLSI,1
uFaCOcSmCQkQMyD,0
diPmZGBWONZLxSV,0
UAnSxEwYPJhqGZh,1
FltSVIxFHVIvZXB,1
ZzfPsCiKVhwMTOm,1
hNqrzlNrzReJyfB,0
SehUjbSkEEcNpmV,1
CLDVSHfzrsMFqwP,1
PgPvxqXRqTdYQaO,0
hpFlBoVPwUksSCh,1
fzHqygQGYHxglSA,0
JjzhMDEvAcyfKlq,1
hiwMJLpKRcnHuZV,1
rvdYgDcKokpMcCj,1
NCPQIJQqUyeEHsp,1
gbJoADBqvphQLYR,0
KliNzrsSBnukLeh,0
DIcIcxoBJqkOvxY,0
AifvwJodlxylcAL,1
whdraHvraVQzqSb,0
EJPRuomvLdfbYEo,1
aRcIVFYMTWPVkEY,1
hdPlDlprjeXVbYO,1
gXZvkuwYPXsbImv,1
yXXwrmtCeiEMVpm,0
xZQCnyCCTDQUHif,1
QGevqQhjmDszYzV,1
VkovgfCJBEWnXPE,0
MdMFMLFGEmtOgkd,1
BIislYegotEVsWE,0
cxNjNEobxfWYcuX,0
bbVsjmwkTePQfcy,1
QarMtIWtjGgsZgp,1
znunOqVvdejHzUq,1
uKXAjNiBwnYPPNs,1
IpnREEtIuQOTaMj,1
KEfSFHDxYkayOLl,0
XXUDJXxmcUxmZGr,0
yjipsIzDuZiitex,1
PvHLBMJJsmfeeqA,1
LWGMstiXDxZkrOw,1
JMJXGeEOiZyHoHd,1
CWcCPuRIelvjbUh,1
IswoYrorOdRnCBs,1
wDTGDhWsmdajyPs,1
cUZAGryoCYhhsml,0
hhmBztjQnvvzayt,1
zEGexHQEEjmMkMJ,0
AhIrhloIwylmlUj,0
BzauGCZXffTpRnv,1
lgkUZaBzDgXiDLG,1
OnighztFWZJTJdU,1
ByhCkBQJmHYQzYo,0
jjiIVYhsWwKvhOh,1
QaumosOonGvvlJa,1
mkfezRnEeMSjnAT,1
VtRyjIDMnubTUGw,0
deVWbumZuYpYBGn,1
BdndVBWgOGljbEP,1
ZJmBtEtpsPeJWvM,1
fOVWxgSIBprsCzr,0
tJOXmQSFcXmKboc,1
benPhdOCOVLVxFf,1
IYFrheAGRobafcj,0
QDYyyoWtXfoHVCl,1
ocISqzamxWUYzKW,1
ZTRdGWhAHnINnjV,0
aLlTBPwSrpSeYnY,0
bFCukuIIlseAYhU,1
iWUgZAZamqlrEoO,1
bUMmlyhYeAeKdyV,1
zyNiEIlaSlLgFOi,1
tMSlUkpBTnMlSol,0
NQHBmWhapTOJTuc,1
oOfwfRgfhprvrXy,0
gfZeuHhLJNEYaHN,1
yMCDkqlFKWJrgtD,1
OCiWwERzUnYcGWq,1
TBUoLCcvOOSOVOn,1
UuTSzYEGxdDYLgf,1
ELgchZdcNtijfEt,1
XXKrxHZMjouPsKN,1
eiPlesGWRnZilkr,1
YSCRTssLiACApdd,1
THMFIlIEMLMagMD,0
QTyrldewCawrEEQ,1
UJDBogtzgdLcHsY,1
uUtDdvjZgECjmdF,1
xcOmenyryNwlgja,1
ZotuheUuworsqjF,0
GKjsJvfEotagGke,0
MixgOKnoceZerNs,0
MZxZWJoPDyScXUP,1
vCzWBLkwwnqfApY,1
GgCeVMHrQTFtQLu,1
zciBYLyxzJhzWXl,0
NTjioTenkWqebMr,0
wEhxniWTQajFBwh,0
GeynWobLOcjmCNU,0
FgpMgeyOYnkkWkF,1
XRhDRVTWoBoCfDn,1
niFjdPeSYaWDWlC,0
rYOjlmQpXFiavqY,1
KcTXkTuApiKFRnD,1
FxlusnXZCmjXOGl,1
rROtNgDGAtfmEJe,1
LVHkGMeJItlQpkB,1
JcxwfIqasOHVpkk,0
zIEXxGQgYqjVAja,1
vwarUWkDylPNzGE,1
HiemOoUycsBGiKz,1
mxMmWhsqLNajRqA,0
ZvFbgkPecGrUESu,1
cBTwHAqCmDBEjWR,1
xemdEKGEvsTFfRo,1
nRiPJkgCjnAcYAu,1
bVDyQrCZbRImzDh,1
FUSFotGZipLKCTC,0
SIPSLQxDYyxFWLS,1
wPjuxOcbrrXzNDC,0
yfaoOFuUSnpyFwN,0
iaQpNTIPUjUwpfL,0
boZHLMmoEKQelIs,1
tFIVANDAMSbTjCw,0
doPEGaIhDisEJDF,1
jMXyRtVQGfFpaGs,1
hgxGSRxfUuNWcfx,0
EfTApaCLTQjoNMw,0
wucMZtgXobbspON,1
dearaJIPXPaWWui,1
ykKylyqDXPmWIBm,0
zVmoZQHKHSzgbOj,1
uAcdocigYyFTkcC,0
IftvJaZKyKyKqzj,1
zHOGrOqjxTNmlzb,1
afBAJmgHvCRPmvt,1
zKghykYPdoExzWf,1
AqomlrcksUFlpQV,0
ZGXoLWMcSkgIbyC,0
cjmhGmCZlynaVyh,1
IktSTdfAXGkxyBq,1
WhUjBWNRaDbXgsK,1
GZyXxODPsZhLvzk,1
loEHtEumEjFIZZd,1
yUIZOclAbMzIiPf,1
DLhXXOTGtnrIXFt,1
ATBQkgEcTkRyzFZ,1
wwesaypNqrODdPg,0
ohzvdpKNYLhREMp,1
HlyCYBYPBmMukHI,0
nMhOZlqJmeBcmRB,0
kdOwMMmExNopSQk,0
ShfAvgzGfXHlDkQ,1
xDnIUCEPAeojtXK,1
aaDNqCBveuwaZzV,0
beZakjXBiLUdGOb,1
rvGSvVDQbSuaVfa,1
chjGITeRwAdbiAP,0
weyvLYFvXOBjFoa,1
xvGDbPLGgasChnz,1
vmEdmJUCIZzXpIA,0
SxfTwYjxjKTHjNe,1
KaMLoNdCpURgezr,1
FDIKyJeuyzpLmne,0
SVeWIrlsFffQgRg,1
nAyfyGbZTBVoCKv,1
YrcNulOOGWsOThQ,1
dfuZGDTIWVYlhlN,1
bfOCIjXMXPRqSoL,1
YKpuJgoRlyzZSFz,1
yAkETNABrBUUxKv,0
QHyrxPLNBboEDDI,0
lNtILXuNppZunsg,1
syfePxwAQRviBQW,1
dpBPhTIedZOaeZM,1
etREDepImNEDRQi,0
zyCsvmZjNqySTLB,0
WwZFNLzeLHSIQdX,0
ZHmtUqxoVGWFJxo,0
uRfLhNQTMRXwVlR,1
VPvktanFjvytERv,1
nZudufxSXWeAbtr,0
toNegiIuIVsMFvE,0
GlePeSTxoGYdQdj,1
EaicCgJDNhMSmUx,1
NsXlTgJYHXLeSkQ,1
ZoyrJdJLeAnfMbK,1
sCtveWFQgenRXdd,1
diaMLdqFJTIAeTF,1
eFMYzmtVzhCBMIH,0
OqwLeGaFhJKFcHb,0
mmqRzshOgixVmPM,1
CXqjeZtNfFWKngU,1
ONuIUuImEJlohHP,1
eEaLwkbqHEZrPcT,0
GHMbHFBFNMNOGgn,1
UiUSqJglYHfGhEM,0
letOGtKpvJvVRxz,0
dQNizcOpgtMFHXp,1
YRCmOBxYVqqOeOz,1
UDkmRkTdpDWZDWT,1
IAvcoHjThaPWDVi,0
TieToDUZvscKAXp,1
ELAHTrEDqgsYSrK,0
eXpOHDFfrMsrOBS,1
JWVQUkwWMXGTvse,0
pmdMsqomfZltgdC,1
sVmkvqbdugDAsLz,1
wdXjuZforVcIkDr,1
jlnjNTnuZewwIIO,0
FULBpJNeKcaSKMd,1
dFPmxSyxsuVQvqd,1
kCfLswQztenQiZN,1
iSwDqQUExKTyFUY,1
mFQHasDGEXwANhP,0
npvIjTvuKCiKqBW,0
FmLdCuuOiKMQzUW,0
EDuQuNhrktlcvwO,1
BjJuxBmfSeJGEda,1
cbqVxLpsZecLmRc,1
kCghWaIpwtHZirW,0
UtrjxFpLfbbbyoR,1
bjIKbGkvXxzMLPK,0
LkkesZAIsdBLzBs,1
ciZrDQgnLLjvHtb,0
sSJeMTxtxmUhLEw,1
