Image_ID,Pothole_Probability
fzmsfWRlwgCtxwY,1
zmUqNNCgTalmPOI,1
MTQDHsNyCLRkSbD,0
oSnSIqUTKUnKhke,0
yiCoDNhojMLYmiP,1
nyYnbSKGzKBvesh,1
IdwEeIWkIXAJwBB,1
nzkXYainBLWgiSF,1
DTerGehCkDQRpRt,0
fZghQelzCBASgWe,1
VrAwuXURSMwCBXw,0
hRMqpyENjJpaWDQ,1
HWzrrysrqcUxUNh,1
lqhfZbqOvxwwPeH,1
CtnNTOdqELrKObA,0
AHLmTTvBmLXJHes,0
NSGXgaDVCOXfbOo,1
McRvorFQgjXqpdt,1
exWMsmgxgNNUGFA,0
oioJOZDQcsmOITZ,1
gXynXldAIatUjaM,0
FhpDrZNnXiLXhzE,0
xfagUlNJdkoOwFI,0
fCDCaikdZqYojbn,1
rKPubIVDIEtICMs,1
fszxqhesRDQUqdf,1
ycjXgbuIzaQzdjx,1
NmZuvmRNKERaOTv,1
nWlmZWsbTWRdMTh,0
jOdLeCZjYoOoexz,0
jHiNcFGRUgrdAGz,1
ESOTbHZrPXNtCaT,1
wBFOaFCglqVSXJc,1
xyxDBWaUOUDCjCK,1
yBoWgLBSbwKKxtI,1
naVTuEfIdHGkqQP,1
TNquUIZyMpYSVvb,1
zcytgwChWMUWveJ,0
NShzHBNHpiNoNuu,1
lhuESjXTGFMqQNi,1
pJUtTyWhleiciZv,0
NmSjftUinUgEmkv,1
KfqewWgXnxxSdSG,0
qkTottQQYaupWtK,1
LWWhdjVlZMzpuJM,0
NCwhTMswZyiYQfM,1
zdjUipEdYnuKPWN,0
mNlEAtdIZYYeTKR,1
JiREOJiTwthLxWl,1
cKwhJnFsOHmPfWA,1
vBAMswDxchXojyq,0
yapsgRVtqJSkUCK,1
ZSfYariSTXbytrP,0
whBqLEENXiptwta,1
knCtUrbEFRadBXt,1
zpMkXaPrgQmWpCV,0
waUVbhjcTaIqoKO,1
DPCMuHuTowpiyfu,1
ncLggxbqcpOsEmF,0
YhpKkFQCOeGDAhY,0
ZYcSiMYsluMVbeP,0
mgEulssCpFtUFmu,1
pYlEAaPETYkYqON,0
TcddaANleUzlOzE,0
twiiylKLBvrCnig,1
ImmpSMMtAdTNbsN,0
iABWSzOkCzqarOz,1
IjJWQYwcJWrVXEX,1
YuFKnMBfAxkEMlw,1
fWMfxvaxBAliFSY,1
mPEOppRyFnbusTI,0
wkZopvfFVxWWcXt,1
aOVDTakGOdWeQHh,1
JOmRkTYySbrSeOw,1
DdEcAzYqyEseTgF,0
kXKpgGgEdKWyjuK,1
TDjivlyjDmVUgBz,1
wUECwCYMykFbExo,1
yVMiUSNelJgewCc,1
WqXVJOWwuIkKzqN,1
sXivMqusfFvHwno,1
HUtGjexcABGOdny,1
tIvroMGpBFwxWGH,1
zSpfXyzIShCFOih,1
ELtaFNOcpPJxlqA,1
koCVwHXbwjnkLom,1
NlVtdJqGyuEltEm,1
axyfvFJXoSjzMQR,0
FRzZfezbDMvrnZC,1
QoiRkkZnzAljuxp,0
QUqDCyNrIbWagBq,1
KrHVrGENBvZmmQr,1
xbANRxgwIcqkOwa,1
YwwqqYXvDfKTwnT,1
YYpxWMFYGVRlcVU,1
vKxNSqdjDqDEddM,0
fMKniEKyHQiAvPF,1
xjiJGnZCjCLdyrz,0
rCZGFTmFGqvjSHf,1
cCHxEkNmHBSmmcd,0
HjZITDHXsmuolLp,0
LnLSoIXeDklpDtW,1
ubveYcvYHtivibj,0
uIyadTDqxpQKVap,1
UAOixTLGgZPvGRU,1
AtbhrYzSwSsgrAL,0
IPmemyVgKhjuGID,1
uCMwXFkLpXwaeJa,1
xjZmrYyFaGyPlHw,0
mSPIMLRXqIyfGZk,1
GkxoQgOocDTZika,1
WtIjaRtVxEWWfKD,1
ieWjyhSMsywikHe,1
LBUdxqBKVhSDFLF,0
umSzlwKneojTOra,1
mOXKMqMqLNemQDH,0
CmXBzKrsTsOzGCc,1
DRkXHJypfLppljk,1
MHzdscJhoIOVrOy,0
pChFEoedcYTdZeS,1
hqmYMvdqUYRkmLx,0
CIXbusMuYwlkwWP,1
iVIsldkscVCzLMm,1
lGbbDMGhnDBkyAm,1
VQZiFdGSmQWGUXE,1
swonBtTOCbAHdnd,0
hlNpvCcJvKmrgEb,1
PNSqAIyIRUfqHZG,1
WEaPBanBkxVeSgM,0
LeKtQvHdhLDFimG,1
KuTKzgBPObAWWOL,1
maMBJqTBYxDTstM,0
uTetQeHTAgGMgVD,1
dilRKOxedZUfveM,1
OBDInAIVfrrUSDc,0
mpQwVTGFzFoyGlT,0
laNKhKeLvCFajJQ,1
YuSisEWHpImRVjV,1
wHxmVzfjOajALoB,0
sntciJTQbcSAFmH,1
HfZgpPAgcFuPqvq,1
VHMNZksxaQExLjJ,1
ueZuoIJNwdMjsXi,0
avyDSqWidmSjtbK,0
dKuoMnPFcKjqkih,1
gwJVsBYhkCrIpgp,1
pxSMfxcuaRkhluu,1
NUWTgowhvMkhJhg,1
olbeWcJhPtuuVjF,1
dlGKsKWXTXRngEJ,1
ylAcAXLUxRFJEpm,0
kBpVwDlKpzXtLRY,0
VHoIVRwtXLjyNIP,1
KgDOzCGztVbZKdY,1
OyyeHdYxxJIeEui,1
uZgBWeFEmOmYUHW,1
XeryRFomWVHHAal,0
BYOYkQhEmSHaJil,0
VIMLDASNmYKuIsS,1
hDKqeqKsRwzetxc,1
vSbHbHivkIcLiKc,1
KCAVEvPJJnaicVF,1
YTmdGqtxODQpONQ,1
hkjDUdaHHWtgrvv,1
hKVUfAUIDnsbghY,1
lvYUfiEAihuMuUB,1
bshskgDYquUobZs,1
SyDHRfhpAxSiPsx,0
pfLILsGvRaQQxZf,1
FcCocNuusklJSrv,1
nFqATNosSLDhIql,0
nezVVBsalWksYyK,1
htpiRAGxEsgtRIB,1
wGlkjyihawxgQTP,1
NyCEDibsgjqmaPO,1
BzgFxaLyJACcEXl,1
KTRQpvXoMfibcKZ,0
lSPgHpeVhjyFhnp,1
WwITIsjrfeAgLiE,1
ZQusxYHjKSJHfvh,1
jIqcSXSXCaJVyGf,0
uVMlZAmXpKUtOmp,1
YbmhnLvKTLssahm,1
xmpZgQjnRDwBHcw,0
pjOzBwldjHlgeNG,1
fOnNrbMNeNBUfSc,1
PXxHMxjYOUmQNAw,1
ziOHDxduxHkvUMS,0
kKKfsiytXwJODss,0
wxQrCGbnGESluEf,1
jknnbQnZvhuEnRa,0
shLzOhsaHJQSuCT,1
NnABQWSASPAExiC,0
hRwiyyesLMnzlFV,1
AjhQRXWAnmLIPOa,1
XXorTOGPfHmMcCA,0
GJKXRuKbCChxsEN,1
ysbRrHCBVNsMsFI,1
NlHfALPmErhfxTj,1
hBzhknhbMQGIBSv,0
SGeqhhkQNIFehNF,1
UXwXICbKdfKYlWq,0
rcRiTQHMYwIglDD,0
ybNoKvqXSIjFXPW,0
vVWQgOLjRELYfTo,1
cDoIhgrxwPKhBGW,1
HwgMGLbSLhoScuy,1
cOjeEIofLGhFanQ,1
FJqHTJOPvWbZTCV,0
FELJrTzAroWEQpk,1
MIFCVOWMXCcnoEP,1
JPkjSYGqjgvWrZg,1
lpJbiINcHklLUtF,1
nLuIQXJZMkMYXTh,0
YFdlTUZSqUVLMVJ,1
UOGdCjRwpWEbyLZ,0
OqJIAZSkKsZOdyF,0
zgUVlaDLYmZUkuJ,0
YqmTefycnqWxibs,1
vONkqvCWdLXgFWt,1
OfoUcevUKpxxRIZ,0
niLJonbjZdzuvIs,0
hoGpyrjpZlXrsyY,1
FaANCoklQpoHoAY,1
HtJyUppaDllRXaj,0
HewZKlxhTWULkCA,1
SYEqTEcFVINoswo,1
GtiaRHtSRcOUFMu,1
HZRAfiEUBkPFmBG,1
MKZPitVBZYbEJSd,0
JRZBbVzkwtiuLgN,1
OMowkULWWusrgek,0
nkSZoKPAZGSZNBU,1
TyywFnjtgyqrTSG,1
MtChryszLALjdZb,1
WUAxeotXmcZCZgd,0
IpwUULFrgHVPNzQ,1
VeavVekJTCuwwPt,0
xyFmpQuvUeReOaE,1
NkLgSYRbZnBHHZm,0
mKLGhlBeHKLwlPa,0
fnaeCqgIPStcrFw,1
bxOSaculClvzebO,1
KFFEzzwDvfqCNil,0
jbLUNxnjpVANuoZ,1
UEHOESAWsgTzkBM,0
DJmrlACviDlUVSB,1
xqpvLtOwmlUOsIX,1
ceWSsGjqohFkrzC,0
cNJGWSgyUyshtwM,1
VbamqjBZjTpncmc,1
quhqeaXIApyUSPu,0
dCOMMfUfNEgVOxU,1
vcJFmZBxmVLtEDS,1
BcHdrToAjhACjrM,1
xxtxBqrOTXhNvKr,0
pCqwertNfnHKZAy,1
ziiFReWEkVxOeGT,0
rmZzlCPvORASPPQ,0
WnSmIoJPmmqXQOG,1
fYcWYiKBpRXltxT,0
PcBdFDEOKgMcBZk,1
pyGWjiMIoLTkUXH,0
TPyeuYczGORcIJa,1
doPFeyTyhgYfcrh,1
oSauWedsWFyBnLw,1
hPMilCDNkPiImoB,1
uckdxoEqamPGhhu,0
WzxmkBbowiTcpyc,1
hjyuMJPQdVJghjR,1
HTwdpIcMsztZxCJ,1
IsYxDXPJJpiEBUI,1
mIbMqEOAmrFcPzT,0
xEpWfXWFfxwnQOM,1
uemjpDfveETPoMI,0
cHIxIQeXWWjfVLl,1
sNAKFUouAAVweMP,1
fdKneYYCMkeqxMd,1
AmPPJUJMrtnQHTr,0
kPQbOSvkzSPmPcp,0
lYvRvphnEOMWkQh,0
hXxaPFXZFzNpRdH,0
ejyRHZafavLxHjA,1
QCzrXvLdlEnCvWP,0
zZPuVQmxHjhwota,1
gJeZrBEgxIMgQJH,1
HCdhHCYSzmUyaHZ,0
vltkrDmRMLyFacP,1
apcDmDOyRyNddwB,1
ltCSTMxkDKqQMvD,0
FZaivksvUgLWKsh,1
kTxlwszzrsgLEUT,1
zVxjEFEyWKcfHvS,1
NOEsFSFyVewQODn,1
iIUuESznkeYtLtI,0
yTnuIolrunBrejV,0
nhAZHwEudWNYWPM,0
TcdUHKxwjbecwsp,1
wEDRBHaGUglGxGh,1
lLoHlyAtiGvbhrg,1
ANrpLaQUkkUnamw,1
eZzOAlpBiPeheUv,1
tERyRdPhRHPpuTG,0
KpAhJmWiPEEcXpI,1
zYvgxHPQushmSqh,1
HzlHyQpwkXhQnel,0
CaBLeSLdKffylIa,1
KmmoFpXZekTQOvA,0
vxKMhDiYNAhqskt,1
tIwAIFZhNSxCDyn,1
iTMBABwFFSMqWno,1
bcKwUpJqfXHHjhC,1
BRFHOfIocryYOfK,1
jSAMBJGskiVuqUC,0
nDtqpQrWnSHOhmk,1
IlXbUJfrBfxmWjv,0
wEFBfYktPkDKzIP,1
yWqpHFEIOgJYTTd,1
yNJHuDXXIjNtTTX,1
BPdHdTiWuJOvsqf,1
NoyLZFmjYBsOTWQ,0
olJwYTsNHGjWJBO,1
CmiPgcUSATihVoi,0
NsnxccLeSVbORhl,1
OAvcuJlgVtEWGUO,1
EEqfXYxntAQFLju,0
qOFlUrYAMGLGsPl,1
LGxcUcCJpnDxUpI,0
RZZurfAnFstQKAZ,1
RTwIONtRDiKTtrF,1
psbUSrWIGrJbOQl,1
oCMPXacOISOUseK,1
KdaVumMipiWDpxX,1
pAKhLBGbzkCmNAn,1
BwSgUpBwZlNQefT,1
vXIieQpvMNdXwXx,1
YRUMOGeqaLnKcZq,0
AzLmvClmQZHgEeC,0
RLSHwgWXIiNjBLK,1
wXewHZrKKAOCpoB,1
XDiPcqEitMyIOSy,1
mqDllDENcxnCFSG,1
yFdUgpDJNFOpxnk,1
CoMGZCEgAToyWon,1
NmyqfuqAsqlnHPb,1
TkappvhFnwzfzfE,1
yCEYyLXavNELTXQ,1
kLlRzHXLGrUrXWf,1
QFTpAgqGTaUQlXE,1
xjDziXOgvQboZKb,1
XddrKEHTRYnZKIj,1
uREPOhMwrmvOaxL,1
aQizMfLFdpBmuww,1
wnzCJQCGQSwtiiK,1
hITGJNYDUHnmsLP,0
RXtWjoCIVPzFkUN,1
eotLvZJskgzAIbE,0
XVUXyUaMeRKWwZf,1
dbhjBvsSvvZZeYu,1
vtjYpGtEPyJkAPo,1
ipBQoUfbDeGmPkM,0
ceUZytKbjndyrIt,1
XyKjJvDDIxCorUm,1
FpYXHLipkeYmtEa,0
eimgMuTOTEUwLXX,1
DIhIjgHGGEfvwqY,1
UMXSkXOqCwovJWO,0
aQBYpdZLSrlIrsO,1
uMkrETiAhopooLO,1
YrOgCSbJRkNUsIh,0
bMhbaQeClaqLpow,0
NHfWtACEkluVTBM,0
lykcguWrpddMAwC,1
vXQQlRoIDanQCfb,0
ttnYtyYZfQoxKWL,0
mYVJxbbLcIJQvUz,1
EiCWQYKZLydbWpn,1
VFvCNuofZbAlAdo,0
oSJJswTTNhIvCJh,1
omrvuLjvuuGDieu,0
ntKvtXmeGkSlYDM,1
rKDCGuplxlRDjFw,0
YRBjuSvIRKyStvj,0
DnjyANxpfDFKqKf,1
pVipxPOmsdsQkIR,1
DWopGqDYusvsUds,1
orKpIIYJzPVsHUR,0
bSbOszWVHulIPdw,1
eNgcALYpHvkuEwC,1
bxhtVaxVdjmuGws,1
XRnwLWUwQmcLAva,0
SJdUVBMuZYjlJDM,1
mZCqixGMGJjaIWe,0
HEEYdQflWToZVuW,1
iwGwxzRdMLgVVGd,0
OKlYKjrElizYybS,1
kcLkaZBalGZeSqJ,1
HNKzVVuFWDQCwmd,1
qGYLzwzrlZKvXDH,1
BpoTetmDemOQyNn,0
cliRypWwQGkxLCZ,1
solBcEgxCnTVuQQ,1
VeOyNRnsPXfuGeG,1
UzlPJcmleSlbhhI,1
pPENnuQzcGExBic,0
eBhHWsPrMudXOTg,0
CCAOgPCWfSaDSmI,0
AYPHqOQoEfcGMHO,1
eMvxSUQeXxCTZci,1
ZKvplGJjIogHCCn,0
mtblItqiyqMKuxC,0
IHstFsLpRyGpXkt,1
oWhwOLMNdUuakwj,0
hRrDtdmaJviYNDi,1
EownDvSsDiBPZlN,0
PQBDnAmFZvCPxHV,0
zjjFTCMwIbJKQEY,0
CovPdSkvGtPukiI,1
jxbeglAEuAhnahC,0
YWFiRLXHzjHGNXG,0
hQlfltLwHxqxhzi,1
FKaALtaujlEXOpq,0
tkPXjPoxEPeWawC,1
fWUmbdgksufiagD,1
VtxXAXfgNYCZGTH,0
hEdnrQVAsmkYSDE,1
vPtsIQIaNLLZACD,1
qPLRIceQWfTaVuS,1
CQvxToZmGbVlSUO,1
aKTGxYXtezgdqNG,0
CGZhKPkGQtOEAcd,1
hpZNAMQNCGZkMOp,1
vxFlruwXZapzZDb,0
uSBMXYHczBhqGQQ,0
VKkzLferJsYpQsF,1
kjWuBtEpVCpvmKT,0
AEjDuKGztTuzjDC,1
woaChFWPqjCoHyu,0
NJqQseEAKqAtFaG,1
wDGVgOVJfpjYHqW,1
llcDtKhgjEUKXqX,1
WGtjRXbFGZzoMrf,0
KfpoQtvNyZZNJiw,1
rAHphNVaOJtxtAI,1
ZSxYzWxfozHpEUQ,1
EsunfLbeSFIomnJ,1
lWBZKOaemMvIUbZ,0
eRboPkOfrDQAMuK,1
bcirjgHgQGUIRGI,1
vxKTAwAdcbjcVPZ,1
sUpHugpBddcLaaJ,0
CWggZiyNlXKJvmv,1
onEDgyOAxNCjWqJ,0
cPfFBkaCAJDQBle,1
iYEMFNyXOcXHLsS,0
MnHdSHrtycProGC,1
PlTGkYjrkqJyrUZ,1
XQDoSyCvgXACfGb,0
llDjfKGcTCCxzgu,1
IZaxroDiDmROZMb,1
PnTbSWBoBtzVkhz,1
JJdukrIyJXleoTy,1
bTdPEFEKlmpsulj,1
PapiJJiTmeCudCz,0
qcuzrXQykatjcJB,1
EpZjlqvdnsIBamx,1
yYQqfEoHTTJOSDj,1
ZaVFYcHLFRcwoDW,1
gSvqDdKwHAivQGo,0
DOjgrixuEEcsBLo,1
uxrKMVQcTvWLDeM,1
uernZFdnLFqejXK,1
jxNTINLMBmdkIlk,0
SIXueGSyIghMYpf,1
aUDZntjfrGGYrnP,1
kXEuzhKnqPdggVL,1
tFJEFKoPbntjOqH,0
jGnkgGabaqkKFcb,1
UyTOsnKgKuRmQfU,0
vEbyXXLSvPZTXSf,0
HyhelOpaBWhdELG,1
SnrdJGNQZKmImET,0
FYJSTxPifJPzGRy,0
yBNxXUsnnMJwyai,1
LPRGCUuIqvfrDxj,1
EqDfNYYQWveWlTY,1
PTZjJpCzUwqxrFf,0
oyWEhfDWcChBaGp,1
BFKQRfwGDGCWCQQ,1
EanlqqiwWmdozoL,1
wGVkjnNMwQZgpXM,1
YMfMQvbEwZNRnlg,0
MQLpYwRBVbBSnJL,0
atdAsPFCkobnucJ,1
LEfRKGwMJcQlemY,1
hXmsPPcJKOyEjPU,1
MYkdMpYmrxSwExm,1
itULhrcbYhztDwb,1
QegtFLOytGObyxj,0
xMNBsOSYskFALnj,0
aTWqcdMkhZPWCVm,0
aMwrINsVkBClBMq,1
kYeAxdrEJlkkfrB,0
TBCTQqhCBILNEDf,1
GwepacrlFzsVtal,1
EWPOyRaYlZZbnGe,1
rcdNFSlBxmrGqPS,1
DdxMRqCCTAZHrsl,0
hTpHewmLbGluQCf,0
mLblXRloqtrjpoa,1
uKKHHBHDWlCQnbp,1
RyhSApaoIUtYTPD,1
aWbTkqcRfpZmGuY,0
GBWquooVlcWrRKy,1
ejospobEoWQlFqr,1
nJgypdfcMJQaBbU,0
uNsOfOVmHXBkigh,1
TGwnRtDEmZlFTuh,0
AfGOXwQjkSrMthJ,1
rCRdDvghevoaVwo,1
txaFpFDAgZaZYKX,1
IDxmPaspPQFIMGu,0
loyyeNnFjvgvPQE,1
VdmWGYmERuEtQHc,1
ystAlOjOvXExPgw,1
ccnFhFmhmIerVVy,1
eBloppFKwnfYpaU,1
jwqpRlUxKUexXiY,0
wrsNGPUsvigyisg,0
juqZvsHdOyHIurn,0
SdLGqYKstDsIXoB,0
hEsFgHEnzpfpoYZ,1
bEilspVZEPumxQe,1
QOEhZDRebwIiymw,1
PYxamtfcEVIiMNS,1
FzTnSTAUXTsQBXK,1
MTCigwvzesWeXdO,1
PwMCplFvBpQUWzF,0
yeGJRiQAFGDVltb,1
pVNKKropiKvsLZB,1
zjocbEcOmaQpWxv,0
uFLcYrUpJCLdmSj,1
ONItdTMsBTxZQVU,0
pYNcKUUqALfyIIM,1
NADDizmjuZPuAuK,1
YWUYaVVGkiGZyHo,1
CDETMMECNENNQxS,1
OQsIBfQAFisCzkG,0
hDiabXyzUnmOsWe,1
sieCUKUekZaGvSB,0
UflkBHnkBQVBwuE,0
